id_siniestro,fecha,distrito,latitud,longitud,cluster
SV-2024-050837,2024-09-27,San Salvador,13.711071,-89.200375,19
SV-2024-050838,2024-09-27,San Miguel,13.490776,-88.188055,33
SV-2024-050839,2024-09-27,San Miguel,13.46115,-88.179646,-1
SV-2024-050840,2024-09-27,Ciudad Barrios,13.774325,-88.276508,-1
SV-2024-050841,2024-09-27,San Rafael Cedros,13.737206,-88.877581,-1
SV-2024-050842,2024-09-27,Soyapango,13.713178,-89.178401,-1
SV-2024-050843,2024-09-27,Ilobasco,13.839203,-88.838817,-1
SV-2024-050844,2024-09-27,Soyapango,13.721509,-89.139243,-1
SV-2024-050845,2024-09-27,Soyapango,13.736077,-89.104751,-1
SV-2024-050846,2024-09-27,San Miguel,13.470423,-88.201738,-1
SV-2024-050847,2024-09-27,Soyapango,13.720416,-89.151494,-1
SV-2024-050848,2024-09-27,San Salvador,13.683461,-89.254182,-1
SV-2024-050849,2024-09-27,San Martin,13.765459,-89.001556,-1
SV-2024-050850,2024-09-27,Usulutan,13.344272,-88.477312,-1
SV-2024-050851,2024-09-27,Mejicanos,13.751595,-89.213273,-1
SV-2024-050852,2024-09-27,Usulutan,13.329187,-88.448299,-1
SV-2024-050853,2024-09-27,Santa Tecla,13.689393,-89.302752,-1
SV-2024-050854,2024-09-27,Santa Tecla,13.671894,-89.302305,-1
SV-2024-050855,2024-09-27,Santa Tecla,13.660762,-89.28266,-1
SV-2024-050856,2024-09-27,Santa Tecla,13.662893,-89.253042,-1
SV-2024-050857,2024-09-27,Santa Tecla,13.654003,-89.274209,-1
SV-2024-050858,2024-09-27,Santa Tecla,13.663579,-89.294313,-1
SV-2024-050859,2024-09-27,Santa Tecla,13.675676,-89.282051,-1
SV-2024-050860,2024-09-27,Ahuachapan,13.877567,-89.878936,-1
SV-2024-050861,2024-09-27,Ahuachapan,13.953684,-89.85544,-1
SV-2024-050862,2024-09-27,Santa Tecla,13.677879,-89.315022,-1
SV-2024-050863,2024-09-28,Usulutan,13.327638,-88.435944,-1
SV-2024-050864,2024-09-28,San Salvador,13.710041,-89.235313,19
SV-2024-050865,2024-09-28,Cojutepeque,13.728143,-88.935909,-1
SV-2024-050866,2024-09-28,Santa Ana,13.970895,-89.579375,-1
SV-2024-050867,2024-09-28,San Salvador,13.652105,-89.212608,-1
SV-2024-050868,2024-09-28,Mejicanos,13.744599,-89.267561,-1
SV-2024-050869,2024-09-28,San Salvador,13.668232,-89.239061,-1
SV-2024-050870,2024-09-28,San Salvador,13.71879,-89.209037,19
SV-2024-050871,2024-09-28,San Salvador,13.688188,-89.214582,19
SV-2024-050872,2024-09-28,San Salvador,13.710156,-89.255237,-1
SV-2024-050873,2024-09-28,San Salvador,13.694525,-89.19643,19
SV-2024-050874,2024-09-28,San Salvador,13.677981,-89.238732,35
SV-2024-050875,2024-09-28,Santa Ana,13.97836,-89.580617,-1
SV-2024-050876,2024-09-28,La Libertad,13.510681,-89.338194,-1
SV-2024-050877,2024-09-28,San Francisco Gotera,13.725662,-88.072188,-1
SV-2024-050878,2024-09-28,La Union,13.345626,-87.809804,-1
SV-2024-050879,2024-09-28,San Salvador,13.638338,-89.222224,-1
SV-2024-050880,2024-09-28,Ilopango,13.640134,-89.127197,-1
SV-2024-050881,2024-09-28,San Luis Talpa,13.452244,-89.010514,-1
SV-2024-050882,2024-09-28,Santa Ana,13.980407,-89.544283,-1
SV-2024-050883,2024-09-28,Ciudad Delgado,13.70032,-89.201311,19
SV-2024-050884,2024-09-28,Chalatenango,14.040482,-88.918363,-1
SV-2024-050885,2024-09-28,San Juan Opico,13.883277,-89.343553,-1
SV-2024-050886,2024-09-28,Izalco,13.731944,-89.692376,-1
SV-2024-050887,2024-09-28,Izalco,13.748566,-89.699293,-1
SV-2024-050888,2024-09-28,Soyapango,13.666888,-89.15715,-1
SV-2024-050889,2024-09-28,Soyapango,13.715853,-89.152082,-1
SV-2024-050890,2024-09-28,San Pedro Perulapan,13.70976,-89.060522,-1
SV-2024-050891,2024-09-28,San Pedro Perulapan,13.72709,-89.08236,-1
SV-2024-050892,2024-09-28,Chalatenango,14.040817,-88.952502,-1
SV-2024-050893,2024-09-28,Soyapango,13.736572,-89.14062,-1
SV-2024-050894,2024-09-28,Soyapango,13.672194,-89.135972,-1
SV-2024-050895,2024-09-28,San Salvador,13.725763,-89.236545,-1
SV-2024-050896,2024-09-28,Santa Ana,13.991143,-89.582958,-1
SV-2024-050897,2024-09-28,Ciudad Delgado,13.703801,-89.200598,19
SV-2024-050898,2024-09-28,San Salvador,13.701339,-89.208582,19
SV-2024-050899,2024-09-28,Ilopango,13.678198,-89.09859,-1
SV-2024-050900,2024-09-28,Santa Ana,14.038051,-89.555568,-1
SV-2024-050901,2024-09-28,El Congo,13.867081,-89.491528,-1
SV-2024-050902,2024-09-28,Acajutla,13.585448,-89.842555,-1
SV-2024-050903,2024-09-28,San Miguel,13.475097,-88.172966,33
SV-2024-050904,2024-09-28,Apopa,13.755167,-89.174291,-1
SV-2024-050905,2024-09-28,Chirilagua,13.237709,-88.124629,-1
SV-2024-050906,2024-09-28,San Miguel,13.500517,-88.17346,33
SV-2024-050907,2024-09-28,San Miguel,13.472765,-88.199598,-1
SV-2024-050908,2024-09-28,Santa Tecla,13.687203,-89.271079,-1
SV-2024-050909,2024-09-28,Santa Tecla,13.646564,-89.282429,-1
SV-2024-050910,2024-09-28,Santa Tecla,13.656502,-89.262468,-1
SV-2024-050911,2024-09-28,Santa Tecla,13.664522,-89.281504,-1
SV-2024-050912,2024-09-28,Santa Tecla,13.645069,-89.274675,-1
SV-2024-050913,2024-09-28,Santa Tecla,13.670665,-89.286461,-1
SV-2024-050914,2024-09-28,Santa Tecla,13.671117,-89.263668,37
SV-2024-050915,2024-09-28,Santa Tecla,13.672511,-89.269257,37
SV-2024-050916,2024-09-28,San Pedro Masahuat,13.55605,-89.044254,-1
SV-2024-050917,2024-09-28,San Rafael Oriente,13.344296,-88.293307,-1
SV-2024-050918,2024-09-28,Conchagua,13.284305,-87.894672,-1
SV-2024-050919,2024-09-28,Antiguo Cuscatlan,13.622078,-89.242415,-1
SV-2024-050920,2024-09-28,San Miguel,13.538243,-88.187738,-1
SV-2024-050921,2024-09-28,Mejicanos,13.760712,-89.162643,-1
SV-2024-050922,2024-09-28,Quezaltepeque,13.819931,-89.299812,-1
SV-2024-050923,2024-09-28,San Miguel,13.49741,-88.16063,-1
SV-2024-050924,2024-09-28,San Miguel,13.491285,-88.172458,33
SV-2024-050925,2024-09-28,Puerto El Triunfo,13.319409,-88.536507,-1
SV-2024-050926,2024-09-28,Usulutan,13.324595,-88.440402,-1
SV-2024-050927,2024-09-28,Chalchuapa,13.961044,-89.684987,-1
SV-2024-050928,2024-09-28,Osicala,13.748851,-88.12336,-1
SV-2024-050929,2024-09-28,Puerto El Triunfo,13.310943,-88.519828,-1
SV-2024-050930,2024-09-29,Nuevo Cuscatlan,13.679962,-89.268213,37
SV-2024-050931,2024-09-29,San Salvador,13.708815,-89.22961,19
SV-2024-050932,2024-09-29,Cuscatancingo,13.734285,-89.159651,-1
SV-2024-050933,2024-09-29,San Salvador,13.677883,-89.188529,36
SV-2024-050934,2024-09-29,San Miguel,13.483724,-88.177793,33
SV-2024-050935,2024-09-29,San Salvador,13.721505,-89.210501,19
SV-2024-050936,2024-09-29,Zaragoza,13.61053,-89.268411,-1
SV-2024-050937,2024-09-29,Ilopango,13.686781,-89.0876,-1
SV-2024-050938,2024-09-29,Metapan,14.359301,-89.450586,-1
SV-2024-050939,2024-09-29,San Miguel,13.450853,-88.16234,-1
SV-2024-050940,2024-09-29,San Juan Nonualco,13.532112,-88.958358,-1
SV-2024-050941,2024-09-29,San Juan Nonualco,13.484671,-88.9144,-1
SV-2024-050942,2024-09-29,Atiquizaya,13.957102,-89.776503,-1
SV-2024-050943,2024-09-29,San Juan Opico,13.833558,-89.363779,-1
SV-2024-050944,2024-09-29,San Miguel,13.481723,-88.175208,33
SV-2024-050945,2024-09-29,Jiquilisco,13.303255,-88.586434,-1
SV-2024-050946,2024-09-29,San Miguel,13.479459,-88.178304,33
SV-2024-050947,2024-09-29,San Pedro Masahuat,13.563714,-89.049133,-1
SV-2024-050948,2024-09-29,Ciudad Delgado,13.719117,-89.142623,-1
SV-2024-050949,2024-09-29,San Salvador,13.682541,-89.20463,19
SV-2024-050950,2024-09-29,San Miguel,13.51464,-88.152033,-1
SV-2024-050951,2024-09-29,San Martin,13.772059,-89.075464,-1
SV-2024-050952,2024-09-29,Berlin,13.497221,-88.499581,-1
SV-2024-050953,2024-09-29,Santa Tecla,13.694034,-89.346823,-1
SV-2024-050954,2024-09-29,San Salvador,13.694692,-89.236282,-1
SV-2024-050955,2024-09-29,Ilopango,13.718676,-89.119774,-1
SV-2024-050956,2024-09-29,San Salvador,13.675424,-89.230092,35
SV-2024-050957,2024-09-29,Ciudad Delgado,13.737064,-89.149262,-1
SV-2024-050958,2024-09-29,San Salvador,13.677419,-89.233412,35
SV-2024-050959,2024-09-29,Candelaria de la Frontera,14.091007,-89.664127,-1
SV-2024-050960,2024-09-29,Santa Tecla,13.691347,-89.291584,-1
SV-2024-050961,2024-09-29,Soyapango,13.705832,-89.126482,-1
SV-2024-050962,2024-09-29,Chalchuapa,13.988863,-89.678992,-1
SV-2024-050963,2024-09-29,Chalchuapa,13.963619,-89.661833,-1
SV-2024-050964,2024-09-29,Mejicanos,13.746549,-89.213148,-1
SV-2024-050965,2024-09-29,Mejicanos,13.745418,-89.212494,-1
SV-2024-050966,2024-09-29,San Alejo,13.414074,-87.959284,-1
SV-2024-050967,2024-09-29,Zacatecoluca,13.45651,-88.86679,-1
SV-2024-050968,2024-09-29,Antiguo Cuscatlan,13.684934,-89.271793,37
SV-2024-050969,2024-09-29,Santa Tecla,13.658243,-89.299918,-1
SV-2024-050970,2024-09-29,Usulutan,13.358756,-88.462734,-1
SV-2024-050971,2024-09-29,Quezaltepeque,13.836744,-89.281067,-1
SV-2024-050972,2024-09-29,Quezaltepeque,13.859681,-89.273254,-1
SV-2024-050973,2024-09-29,Santa Tecla,13.683957,-89.286671,-1
SV-2024-050974,2024-09-29,Apopa,13.78461,-89.163127,-1
SV-2024-050975,2024-09-29,Armenia,13.729511,-89.554259,-1
SV-2024-050976,2024-09-29,Chinameca,13.490149,-88.394061,-1
SV-2024-050977,2024-09-29,Ciudad Arce,13.84256,-89.408973,-1
SV-2024-050978,2024-09-29,Osicala,13.819142,-88.120599,-1
SV-2024-050979,2024-09-29,San Rafael Oriente,13.392552,-88.325977,-1
SV-2024-050980,2024-09-29,Santa Ana,14.006329,-89.533993,-1
SV-2024-050981,2024-09-29,Cojutepeque,13.679514,-88.941008,-1
SV-2024-050982,2024-09-29,Soyapango,13.69714,-89.158057,-1
SV-2024-050983,2024-09-29,Soyapango,13.749504,-89.123256,-1
SV-2024-050984,2024-09-29,Olocuilta,13.554164,-89.108194,-1
SV-2024-050985,2024-09-29,San Salvador,13.651509,-89.203731,-1
SV-2024-050986,2024-09-29,Nahuizalco,13.777417,-89.741176,-1
SV-2024-050987,2024-09-29,Nahuizalco,13.769614,-89.72918,-1
SV-2024-050988,2024-09-29,San Marcos,13.675854,-89.175958,-1
SV-2024-050989,2024-09-29,San Francisco Menendez,13.869056,-90.04232,-1
SV-2024-050990,2024-09-29,Santa Tecla,13.681438,-89.302604,-1
SV-2024-050991,2024-09-29,San Salvador,13.733123,-89.194581,-1
SV-2024-050992,2024-09-29,San Salvador,13.710249,-89.212612,19
SV-2024-050993,2024-09-29,Colon,13.713088,-89.35764,-1
SV-2024-050994,2024-09-29,Santa Tecla,13.661028,-89.300172,-1
SV-2024-050995,2024-09-29,Colon,13.714001,-89.366262,-1
SV-2024-050996,2024-09-29,Colon,13.70506,-89.345029,-1
SV-2024-050997,2024-09-29,San Rafael Cedros,13.759582,-88.883387,-1
SV-2024-050998,2024-09-29,Santa Tecla,13.687367,-89.265165,37
SV-2024-050999,2024-09-29,Ciudad Arce,13.836452,-89.420152,-1
SV-2024-051000,2024-09-30,San Miguel,13.428169,-88.143221,-1
SV-2024-051001,2024-09-30,Zacatecoluca,13.504934,-88.913611,-1
SV-2024-051002,2024-09-30,Santa Ana,13.989529,-89.55362,-1
SV-2024-051003,2024-09-30,Ciudad Barrios,13.748718,-88.261148,-1
SV-2024-051004,2024-09-30,Apopa,13.823712,-89.214565,-1
SV-2024-051005,2024-09-30,Santa Ana,13.974803,-89.53327,-1
SV-2024-051006,2024-09-30,San Salvador,13.676493,-89.203107,36
SV-2024-051007,2024-09-30,San Salvador,13.697861,-89.220072,19
SV-2024-051008,2024-09-30,Santa Ana,14.006593,-89.574241,-1
SV-2024-051009,2024-09-30,Santa Ana,13.957195,-89.545867,-1
SV-2024-051010,2024-09-30,San Miguel,13.50919,-88.195688,-1
SV-2024-051011,2024-09-30,San Pedro Perulapan,13.809757,-89.040983,-1
SV-2024-051012,2024-09-30,San Pedro Perulapan,13.763287,-89.076204,-1
SV-2024-051013,2024-09-30,San Vicente,13.662272,-88.793917,-1
SV-2024-051014,2024-09-30,Soyapango,13.707631,-89.128626,-1
SV-2024-051015,2024-09-30,San Miguel,13.486221,-88.206839,-1
SV-2024-051016,2024-09-30,Soyapango,13.724105,-89.139522,-1
SV-2024-051017,2024-09-30,San Miguel,13.477663,-88.172131,33
SV-2024-051018,2024-09-30,Chalatenango,14.057414,-88.927835,-1
SV-2024-051019,2024-09-30,Chalchuapa,14.004329,-89.652564,-1
SV-2024-051020,2024-09-30,La Union,13.318673,-87.834353,-1
SV-2024-051021,2024-09-30,Colon,13.680892,-89.348579,-1
SV-2024-051022,2024-09-30,San Salvador,13.706081,-89.24394,-1
SV-2024-051023,2024-09-30,Colon,13.771833,-89.36125,-1
SV-2024-051024,2024-09-30,San Antonio del Monte,13.71494,-89.716176,-1
SV-2024-051025,2024-09-30,Tecoluca,13.802942,-88.7911,-1
SV-2024-051026,2024-09-30,Tonacatepeque,13.776909,-89.113138,-1
SV-2024-051027,2024-09-30,La Union,13.382169,-87.83712,-1
SV-2024-051028,2024-09-30,Concepcion Batres,13.30466,-88.360593,-1
SV-2024-051029,2024-09-30,San Marcos,13.654784,-89.193639,-1
SV-2024-051030,2024-09-30,Ilobasco,13.85631,-88.817495,-1
SV-2024-051031,2024-09-30,Mejicanos,13.74618,-89.211339,-1
SV-2024-051032,2024-09-30,Santiago Nonualco,13.516645,-88.930794,-1
SV-2024-051033,2024-09-30,Osicala,13.779393,-88.125398,-1
SV-2024-051034,2024-09-30,Ilobasco,13.839672,-88.860611,-1
SV-2024-051035,2024-09-30,Santiago Nonualco,13.496856,-88.931864,-1
SV-2024-051036,2024-09-30,San Miguel,13.460934,-88.169967,-1
SV-2024-051037,2024-09-30,Guaymango,13.772594,-89.850229,-1
SV-2024-051038,2024-09-30,La Union,13.319179,-87.794923,-1
SV-2024-051039,2024-09-30,Santa Tecla,13.688422,-89.307617,-1
SV-2024-051040,2024-09-30,San Salvador,13.694397,-89.201905,19
SV-2024-051041,2024-09-30,Santa Rosa de Lima,13.655077,-87.869236,-1
SV-2024-051042,2024-09-30,Atiquizaya,13.978982,-89.781666,-1
SV-2024-051043,2024-09-30,San Salvador,13.685066,-89.232544,35
SV-2024-051044,2024-09-30,San Salvador,13.706513,-89.17317,-1
SV-2024-051045,2024-09-30,Santa Tecla,13.68687,-89.283575,-1
SV-2024-051046,2024-09-30,Coatepeque,13.911791,-89.512332,-1
SV-2024-051047,2024-09-30,San Miguel,13.505958,-88.148044,-1
SV-2024-051048,2024-09-30,Soyapango,13.708041,-89.114454,-1
SV-2024-051049,2024-09-30,Soyapango,13.704999,-89.12779,-1
SV-2024-051050,2024-09-30,San Salvador,13.696384,-89.252716,-1
SV-2024-051051,2024-09-30,Armenia,13.745813,-89.510378,-1
SV-2024-051052,2024-10-01,San Antonio del Monte,13.75452,-89.757047,-1
SV-2024-051053,2024-10-01,Puerto El Triunfo,13.23857,-88.568223,-1
SV-2024-051054,2024-10-01,Puerto El Triunfo,13.274951,-88.540723,-1
SV-2024-051055,2024-10-01,Santa Ana,13.94361,-89.541203,-1
SV-2024-051056,2024-10-01,Quezaltepeque,13.82865,-89.240407,-1
SV-2024-051057,2024-10-01,Soyapango,13.723712,-89.150007,-1
SV-2024-051058,2024-10-01,Mejicanos,13.752195,-89.252311,-1
SV-2024-051059,2024-10-01,Zacatecoluca,13.49577,-88.842096,-1
SV-2024-051060,2024-10-01,Antiguo Cuscatlan,13.656613,-89.231295,-1
SV-2024-051061,2024-10-01,Santa Tecla,13.717846,-89.272865,-1
SV-2024-051062,2024-10-01,La Palma,14.299835,-89.184115,-1
SV-2024-051063,2024-10-01,Usulutan,13.344238,-88.453922,-1
SV-2024-051064,2024-10-01,Usulutan,13.342807,-88.447196,-1
SV-2024-051065,2024-10-01,Usulutan,13.355916,-88.418175,-1
SV-2024-051066,2024-10-01,Antiguo Cuscatlan,13.679256,-89.218123,19
SV-2024-051067,2024-10-01,Santa Tecla,13.671853,-89.294873,-1
SV-2024-051068,2024-10-01,Santa Tecla,13.657367,-89.268575,-1
SV-2024-051069,2024-10-01,Santa Tecla,13.681679,-89.292699,-1
SV-2024-051070,2024-10-01,Santa Tecla,13.667599,-89.282859,-1
SV-2024-051071,2024-10-01,Ahuachapan,13.914573,-89.847466,-1
SV-2024-051072,2024-10-01,Ciudad Arce,13.841805,-89.433058,-1
SV-2024-051073,2024-10-01,Soyapango,13.702885,-89.158877,-1
SV-2024-051074,2024-10-01,Soyapango,13.683442,-89.124894,-1
SV-2024-051075,2024-10-01,Soyapango,13.678475,-89.127412,-1
SV-2024-051076,2024-10-01,Acajutla,13.585917,-89.823487,-1
SV-2024-051077,2024-10-01,Acajutla,13.567891,-89.830296,-1
SV-2024-051078,2024-10-01,Apopa,13.816444,-89.162355,-1
SV-2024-051079,2024-10-01,Ilobasco,13.845301,-88.897308,-1
SV-2024-051080,2024-10-01,Moncagua,13.544765,-88.258626,-1
SV-2024-051081,2024-10-01,San Marcos,13.702098,-89.176442,-1
SV-2024-051082,2024-10-01,Colon,13.700588,-89.379896,-1
SV-2024-051083,2024-10-01,Colon,13.712108,-89.344377,-1
SV-2024-051084,2024-10-01,Metapan,14.332633,-89.419534,-1
SV-2024-051085,2024-10-01,Colon,13.744368,-89.405048,-1
SV-2024-051086,2024-10-01,Izalco,13.763933,-89.710935,-1
SV-2024-051087,2024-10-01,Cuscatancingo,13.754986,-89.162926,-1
SV-2024-051088,2024-10-01,San Pedro Masahuat,13.572431,-89.036866,-1
SV-2024-051089,2024-10-01,Ilopango,13.735242,-89.111918,-1
SV-2024-051090,2024-10-01,Nejapa,13.784596,-89.227485,-1
SV-2024-051091,2024-10-01,Ilopango,13.722836,-89.08188,-1
SV-2024-051092,2024-10-01,San Salvador,13.73511,-89.224943,-1
SV-2024-051093,2024-10-01,San Salvador,13.704809,-89.231938,19
SV-2024-051094,2024-10-01,San Salvador,13.741149,-89.21878,-1
SV-2024-051095,2024-10-01,San Salvador,13.72523,-89.254183,-1
SV-2024-051096,2024-10-01,San Rafael Oriente,13.404508,-88.291806,-1
SV-2024-051097,2024-10-01,Zaragoza,13.597959,-89.25402,-1
SV-2024-051098,2024-10-01,San Miguel,13.506113,-88.19415,-1
SV-2024-051099,2024-10-01,San Miguel,13.46787,-88.185205,33
SV-2024-051100,2024-10-01,San Salvador,13.690133,-89.206157,19
SV-2024-051101,2024-10-01,San Marcos,13.6616,-89.193741,-1
SV-2024-051102,2024-10-01,San Martin,13.789528,-89.070742,-1
SV-2024-051103,2024-10-01,San Pedro Perulapan,13.728308,-89.068579,-1
SV-2024-051104,2024-10-01,San Marcos,13.653491,-89.186424,-1
SV-2024-051105,2024-10-01,Colon,13.685576,-89.363145,-1
SV-2024-051106,2024-10-01,Nueva Concepcion,14.131741,-89.273709,-1
SV-2024-051107,2024-10-01,San Pedro Perulapan,13.755682,-89.039352,-1
SV-2024-051108,2024-10-01,Ciudad Delgado,13.747475,-89.148773,-1
SV-2024-051109,2024-10-01,Colon,13.719036,-89.359316,-1
SV-2024-051110,2024-10-01,San Luis Talpa,13.465327,-89.007371,-1
SV-2024-051111,2024-10-01,San Pedro Perulapan,13.724048,-89.036451,-1
SV-2024-051112,2024-10-01,Coatepeque,13.931853,-89.510721,-1
SV-2024-051113,2024-10-01,Intipuca,13.165605,-88.042906,-1
SV-2024-051114,2024-10-02,San Francisco Gotera,13.675063,-88.123765,-1
SV-2024-051115,2024-10-02,Ciudad Barrios,13.76172,-88.260305,-1
SV-2024-051116,2024-10-02,San Pedro Perulapan,13.735487,-89.06165,-1
SV-2024-051117,2024-10-02,Usulutan,13.354722,-88.419839,-1
SV-2024-051118,2024-10-02,Zacatecoluca,13.513315,-88.93522,-1
SV-2024-051119,2024-10-02,Zacatecoluca,13.510951,-88.841014,-1
SV-2024-051120,2024-10-02,San Pedro Perulapan,13.758457,-89.061288,-1
SV-2024-051121,2024-10-02,Izalco,13.707545,-89.629993,-1
SV-2024-051122,2024-10-02,Ciudad Arce,13.836305,-89.441622,-1
SV-2024-051123,2024-10-02,Texistepeque,14.132659,-89.491987,-1
SV-2024-051124,2024-10-02,San Vicente,13.64741,-88.771778,-1
SV-2024-051125,2024-10-02,Cuscatancingo,13.721756,-89.176537,-1
SV-2024-051126,2024-10-02,Apopa,13.792897,-89.180808,-1
SV-2024-051127,2024-10-02,Mejicanos,13.715986,-89.226341,19
SV-2024-051128,2024-10-02,Usulutan,13.323009,-88.477243,-1
SV-2024-051129,2024-10-02,Usulutan,13.32998,-88.480278,-1
SV-2024-051130,2024-10-02,Nejapa,13.822579,-89.255021,-1
SV-2024-051131,2024-10-02,Chalchuapa,13.961271,-89.6486,-1
SV-2024-051132,2024-10-02,Usulutan,13.384377,-88.439605,-1
SV-2024-051133,2024-10-02,Santiago Nonualco,13.504428,-88.943047,-1
SV-2024-051134,2024-10-02,San Salvador,13.711624,-89.237751,19
SV-2024-051135,2024-10-02,Cojutepeque,13.723541,-88.921185,-1
SV-2024-051136,2024-10-02,Mejicanos,13.737188,-89.197058,-1
SV-2024-051137,2024-10-02,Guaymango,13.739055,-89.853598,-1
SV-2024-051138,2024-10-02,Santiago de Maria,13.495638,-88.429439,-1
SV-2024-051139,2024-10-02,San Juan Opico,13.853626,-89.406963,-1
SV-2024-051140,2024-10-02,Tenancingo,13.860543,-88.952029,-1
SV-2024-051141,2024-10-02,Jiquilisco,13.287951,-88.558619,-1
SV-2024-051142,2024-10-02,Tonacatepeque,13.734462,-89.168052,-1
SV-2024-051143,2024-10-02,San Miguel,13.511608,-88.179962,-1
SV-2024-051144,2024-10-02,San Miguel,13.449662,-88.161926,-1
SV-2024-051145,2024-10-02,San Miguel,13.505851,-88.19772,-1
SV-2024-051146,2024-10-02,San Miguel,13.494501,-88.153085,-1
SV-2024-051147,2024-10-02,San Pedro Perulapan,13.750528,-89.057576,-1
SV-2024-051148,2024-10-02,San Miguel,13.46733,-88.190688,33
SV-2024-051149,2024-10-02,San Salvador,13.67679,-89.19589,36
SV-2024-051150,2024-10-02,San Salvador,13.666448,-89.216467,-1
SV-2024-051151,2024-10-02,San Salvador,13.658979,-89.243699,-1
SV-2024-051152,2024-10-02,Santa Ana,14.000259,-89.567271,-1
SV-2024-051153,2024-10-02,Santa Ana,14.004282,-89.533931,-1
SV-2024-051154,2024-10-02,San Salvador,13.724254,-89.212317,19
SV-2024-051155,2024-10-02,Santa Ana,13.988014,-89.595868,-1
SV-2024-051156,2024-10-02,Sonzacate,13.77059,-89.72719,-1
SV-2024-051157,2024-10-02,Santa Tecla,13.683209,-89.272984,37
SV-2024-051158,2024-10-02,Santa Tecla,13.71278,-89.278561,-1
SV-2024-051159,2024-10-02,Santa Tecla,13.702086,-89.281069,-1
SV-2024-051160,2024-10-02,Antiguo Cuscatlan,13.663777,-89.269082,-1
SV-2024-051161,2024-10-02,Usulutan,13.340897,-88.470697,-1
SV-2024-051162,2024-10-02,Santa Tecla,13.6592,-89.277537,-1
SV-2024-051163,2024-10-03,Conchagua,13.302744,-87.889238,-1
SV-2024-051164,2024-10-03,Conchagua,13.290525,-87.858746,-1
SV-2024-051165,2024-10-03,Sonzacate,13.694677,-89.710127,-1
SV-2024-051166,2024-10-03,San Miguel,13.489651,-88.210547,-1
SV-2024-051167,2024-10-03,Ahuachapan,13.913843,-89.872974,-1
SV-2024-051168,2024-10-03,San Martin,13.756881,-89.035554,-1
SV-2024-051169,2024-10-03,Ahuachapan,13.925713,-89.801642,-1
SV-2024-051170,2024-10-03,Ilopango,13.73979,-89.111917,-1
SV-2024-051171,2024-10-03,San Juan Opico,13.894214,-89.369796,-1
SV-2024-051172,2024-10-03,San Juan Opico,13.868198,-89.356056,-1
SV-2024-051173,2024-10-03,Armenia,13.747155,-89.510061,-1
SV-2024-051174,2024-10-03,Ahuachapan,13.905166,-89.846308,-1
SV-2024-051175,2024-10-03,Izalco,13.739463,-89.67779,-1
SV-2024-051176,2024-10-03,San Miguel,13.48487,-88.167738,-1
SV-2024-051177,2024-10-03,San Antonio del Monte,13.717613,-89.727387,-1
SV-2024-051178,2024-10-03,Chalchuapa,14.015557,-89.66883,-1
SV-2024-051179,2024-10-03,Santa Tecla,13.682727,-89.290172,-1
SV-2024-051180,2024-10-03,San Rafael Cedros,13.740418,-88.899785,-1
SV-2024-051181,2024-10-03,Santa Tecla,13.692037,-89.297479,-1
SV-2024-051182,2024-10-03,Santa Tecla,13.649718,-89.262018,-1
SV-2024-051183,2024-10-03,Santa Tecla,13.675124,-89.284203,-1
SV-2024-051184,2024-10-03,Nahuizalco,13.763828,-89.751529,-1
SV-2024-051185,2024-10-03,Santa Tecla,13.681009,-89.276313,-1
SV-2024-051186,2024-10-03,Atiquizaya,13.992039,-89.768197,-1
SV-2024-051187,2024-10-03,Santa Tecla,13.663715,-89.278999,-1
SV-2024-051188,2024-10-03,Coatepeque,13.96582,-89.489034,-1
SV-2024-051189,2024-10-03,Tonacatepeque,13.725531,-89.110855,-1
